position,AM
minutes,739.0
passes_completed,276.0
passes,395.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,155.0
passes_short,196.0
passes_completed_medium,78.0
passes_medium,108.0
passes_completed_long,37.0
passes_long,65.0
passes_total_distance,4631.0
passes_free_kicks,4.0
through_balls,5.0
passes_pressure,106.0
passes_switches,10.0
crosses,9.0
corner_kicks,4.0
passes_intercepted,21.0
passes_blocked,18.0
dispossessed,31.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,2.0
sca,34.0
gca,6.0
xg,1.1
crosses_into_penalty_area,1.0
passes_into_final_third,39.0
passes_into_penalty_area,20.0
progressive_passes,52.0
carry_progressive_distance,1521.0
assisted_shots,19.0
fouled,15.0
pens_won,0.0
tackles,6.0
interceptions,4.0
blocks,7.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,173.0
pressure_regains,30.0
clearances,7.0
errors,0.0
aerials_won,5.0
aerials_lost,6.0
ball_recoveries,60.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
