position,LW
minutes,90
passes_completed,47
passes,51
dribbles_completed,0
dribbles,0
passes_completed_short,19
passes_short,19
passes_completed_medium,24
passes_medium,26
passes_completed_long,4
passes_long,4
passes_total_distance,863
passes_free_kicks,0
through_balls,0
passes_pressure,18
passes_switches,0
crosses,1
corner_kicks,1
passes_intercepted,2
passes_blocked,0
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,3
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,282
assisted_shots,1
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,3
tackles_won,2
dribble_tackles,1
dribbles_vs,3
pressures,55
pressure_regains,12
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,2
cards_yellow_red,0
