position,WB
minutes,270.0
passes_completed,77.0
passes,116.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,36.0
passes_short,44.0
passes_completed_medium,30.0
passes_medium,49.0
passes_completed_long,10.0
passes_long,18.0
passes_total_distance,1440.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,15.0
passes_switches,2.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.5
crosses_into_penalty_area,3.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,11.0
carry_progressive_distance,155.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,6.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,46.0
pressure_regains,8.0
clearances,12.0
errors,1.0
aerials_won,6.0
aerials_lost,5.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
