position,WB
minutes,2111.0
passes_completed,803.0
passes,982.0
dribbles_completed,35.0
dribbles,63.0
passes_completed_short,389.0
passes_short,421.0
passes_completed_medium,337.0
passes_medium,416.0
passes_completed_long,65.0
passes_long,103.0
passes_total_distance,13743.0
passes_free_kicks,5.0
through_balls,2.0
passes_pressure,172.0
passes_switches,24.0
crosses,51.0
corner_kicks,1.0
passes_intercepted,16.0
passes_blocked,31.0
dispossessed,23.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,7.0
sca,43.0
gca,3.0
xg,1.2
crosses_into_penalty_area,11.0
passes_into_final_third,37.0
passes_into_penalty_area,23.0
progressive_passes,70.0
carry_progressive_distance,3236.0
assisted_shots,23.0
fouled,18.0
pens_won,0.0
tackles,37.0
interceptions,17.0
blocks,42.0
tackles_won,24.0
dribble_tackles,17.0
dribbles_vs,32.0
pressures,361.0
pressure_regains,103.0
clearances,27.0
errors,0.0
aerials_won,24.0
aerials_lost,23.0
ball_recoveries,177.0
pens_conceded,0.0
fouls,32.0
cards_yellow_red,0.0
