position,LB
minutes,1904.0
passes_completed,1247.0
passes,1542.0
dribbles_completed,31.0
dribbles,52.0
passes_completed_short,550.0
passes_short,607.0
passes_completed_medium,545.0
passes_medium,639.0
passes_completed_long,145.0
passes_long,256.0
passes_total_distance,22935.0
passes_free_kicks,20.0
through_balls,2.0
passes_pressure,243.0
passes_switches,50.0
crosses,71.0
corner_kicks,0.0
passes_intercepted,31.0
passes_blocked,47.0
dispossessed,27.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,7.0
sca,55.0
gca,5.0
xg,1.4000000000000001
crosses_into_penalty_area,10.0
passes_into_final_third,88.0
passes_into_penalty_area,35.0
progressive_passes,113.0
carry_progressive_distance,4708.0
assisted_shots,32.0
fouled,38.0
pens_won,0.0
tackles,52.0
interceptions,20.0
blocks,44.0
tackles_won,34.0
dribble_tackles,15.0
dribbles_vs,36.0
pressures,302.0
pressure_regains,83.0
clearances,43.0
errors,0.0
aerials_won,28.0
aerials_lost,20.0
ball_recoveries,196.0
pens_conceded,1.0
fouls,41.0
cards_yellow_red,0.0
