position,CM
minutes,58
passes_completed,31
passes,37
dribbles_completed,0
dribbles,2
passes_completed_short,13
passes_short,15
passes_completed_medium,16
passes_medium,18
passes_completed_long,2
passes_long,3
passes_total_distance,514
passes_free_kicks,2
through_balls,0
passes_pressure,11
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,1
progressive_passes,7
carry_progressive_distance,120
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,0
blocks,2
tackles_won,2
dribble_tackles,0
dribbles_vs,2
pressures,17
pressure_regains,6
clearances,3
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,1
cards_yellow_red,0
