position,FW
minutes,1625.0
passes_completed,299.0
passes,410.0
dribbles_completed,16.0
dribbles,30.0
passes_completed_short,165.0
passes_short,205.0
passes_completed_medium,96.0
passes_medium,133.0
passes_completed_long,28.0
passes_long,39.0
passes_total_distance,4601.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,116.0
passes_switches,9.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,18.0
dispossessed,30.0
goals,5.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,16.0
sca,39.0
gca,8.0
xg,5.800000000000001
crosses_into_penalty_area,4.0
passes_into_final_third,15.0
passes_into_penalty_area,11.0
progressive_passes,22.0
carry_progressive_distance,900.0
assisted_shots,19.0
fouled,31.0
pens_won,0.0
tackles,15.0
interceptions,4.0
blocks,12.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,21.0
pressures,487.0
pressure_regains,100.0
clearances,14.0
errors,0.0
aerials_won,39.0
aerials_lost,84.0
ball_recoveries,79.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
