position,RM
minutes,146.0
passes_completed,59.0
passes,90.0
dribbles_completed,5.0
dribbles,9.0
passes_completed_short,32.0
passes_short,39.0
passes_completed_medium,22.0
passes_medium,29.0
passes_completed_long,5.0
passes_long,18.0
passes_total_distance,1001.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,16.0
passes_switches,1.0
crosses,7.0
corner_kicks,7.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,9.0
gca,2.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,4.0
progressive_passes,6.0
carry_progressive_distance,373.0
assisted_shots,5.0
fouled,4.0
pens_won,1.0
tackles,5.0
interceptions,1.0
blocks,2.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,16.0
pressure_regains,4.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,9.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
