position,LM
minutes,281.0
passes_completed,173.0
passes,200.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,99.0
passes_short,111.0
passes_completed_medium,62.0
passes_medium,71.0
passes_completed_long,9.0
passes_long,14.0
passes_total_distance,2645.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,46.0
passes_switches,4.0
crosses,8.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,2.0
dispossessed,4.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,4.0
sca,22.0
gca,1.0
xg,1.5
crosses_into_penalty_area,5.0
passes_into_final_third,24.0
passes_into_penalty_area,12.0
progressive_passes,23.0
carry_progressive_distance,697.0
assisted_shots,15.0
fouled,3.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,3.0
tackles_won,5.0
dribble_tackles,6.0
dribbles_vs,15.0
pressures,65.0
pressure_regains,18.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
