position,LW
minutes,84
passes_completed,29
passes,49
dribbles_completed,0
dribbles,2
passes_completed_short,18
passes_short,20
passes_completed_medium,8
passes_medium,17
passes_completed_long,3
passes_long,10
passes_total_distance,498
passes_free_kicks,4
through_balls,1
passes_pressure,18
passes_switches,4
crosses,4
corner_kicks,6
passes_intercepted,1
passes_blocked,5
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,210
assisted_shots,2
fouled,4
pens_won,0
tackles,3
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,1
dribbles_vs,1
pressures,34
pressure_regains,13
clearances,1
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,5
cards_yellow_red,0
