position,RM
minutes,427.0
passes_completed,158.0
passes,234.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,65.0
passes_short,87.0
passes_completed_medium,75.0
passes_medium,97.0
passes_completed_long,17.0
passes_long,44.0
passes_total_distance,2927.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,23.0
passes_switches,12.0
crosses,21.0
corner_kicks,13.0
passes_intercepted,9.0
passes_blocked,10.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,17.0
gca,2.0
xg,0.4
crosses_into_penalty_area,5.0
passes_into_final_third,8.0
passes_into_penalty_area,7.0
progressive_passes,16.0
carry_progressive_distance,636.0
assisted_shots,12.0
fouled,4.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,9.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,52.0
pressure_regains,13.0
clearances,10.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
