position,FW
minutes,168.0
passes_completed,67.0
passes,83.0
dribbles_completed,7.0
dribbles,13.0
passes_completed_short,51.0
passes_short,61.0
passes_completed_medium,14.0
passes_medium,17.0
passes_completed_long,2.0
passes_long,3.0
passes_total_distance,822.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,11.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,6.0
goals,1.0
assists,1.0
pens_made,1.0
pens_att,2.0
shots_total,4.0
shots_on_target,1.0
sca,12.0
gca,2.0
xg,1.8000000000000003
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,4.0
progressive_passes,5.0
carry_progressive_distance,275.0
assisted_shots,7.0
fouled,2.0
pens_won,1.0
tackles,1.0
interceptions,0.0
blocks,1.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,48.0
pressure_regains,13.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
