position,DM
minutes,200.0
passes_completed,102.0
passes,114.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,45.0
passes_short,46.0
passes_completed_medium,45.0
passes_medium,51.0
passes_completed_long,12.0
passes_long,16.0
passes_total_distance,1805.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,20.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,3.0
gca,0.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,0.0
progressive_passes,10.0
carry_progressive_distance,302.0
assisted_shots,2.0
fouled,6.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,2.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,35.0
pressure_regains,12.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,23.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
