position,RW
minutes,409.0
passes_completed,78.0
passes,107.0
dribbles_completed,3.0
dribbles,9.0
passes_completed_short,41.0
passes_short,51.0
passes_completed_medium,27.0
passes_medium,36.0
passes_completed_long,10.0
passes_long,17.0
passes_total_distance,1398.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,34.0
passes_switches,1.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,4.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,6.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,0.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,357.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,12.0
interceptions,2.0
blocks,5.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,117.0
pressure_regains,23.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,9.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
