position,CM
minutes,260.0
passes_completed,84.0
passes,96.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,33.0
passes_short,36.0
passes_completed_medium,40.0
passes_medium,44.0
passes_completed_long,10.0
passes_long,14.0
passes_total_distance,1608.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,19.0
passes_switches,7.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,179.0
assisted_shots,0.0
fouled,6.0
pens_won,0.0
tackles,7.0
interceptions,4.0
blocks,7.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,78.0
pressure_regains,13.0
clearances,4.0
errors,0.0
aerials_won,2.0
aerials_lost,0.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
