position,RB
minutes,2302.0
passes_completed,1449.0
passes,1705.0
dribbles_completed,16.0
dribbles,36.0
passes_completed_short,611.0
passes_short,663.0
passes_completed_medium,668.0
passes_medium,773.0
passes_completed_long,155.0
passes_long,232.0
passes_total_distance,26446.0
passes_free_kicks,34.0
through_balls,1.0
passes_pressure,223.0
passes_switches,34.0
crosses,46.0
corner_kicks,1.0
passes_intercepted,22.0
passes_blocked,35.0
dispossessed,19.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,5.0
sca,53.0
gca,8.0
xg,2.3000000000000003
crosses_into_penalty_area,13.0
passes_into_final_third,125.0
passes_into_penalty_area,30.0
progressive_passes,125.0
carry_progressive_distance,3405.0
assisted_shots,30.0
fouled,33.0
pens_won,1.0
tackles,54.0
interceptions,20.0
blocks,39.0
tackles_won,36.0
dribble_tackles,21.0
dribbles_vs,56.0
pressures,303.0
pressure_regains,77.0
clearances,42.0
errors,1.0
aerials_won,24.0
aerials_lost,30.0
ball_recoveries,183.0
pens_conceded,0.0
fouls,43.0
cards_yellow_red,0.0
