position,CM
minutes,382.0
passes_completed,109.0
passes,156.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,54.0
passes_short,66.0
passes_completed_medium,42.0
passes_medium,61.0
passes_completed_long,10.0
passes_long,23.0
passes_total_distance,1804.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,34.0
passes_switches,3.0
crosses,3.0
corner_kicks,2.0
passes_intercepted,8.0
passes_blocked,3.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,11.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,4.0
progressive_passes,14.0
carry_progressive_distance,342.0
assisted_shots,5.0
fouled,6.0
pens_won,0.0
tackles,15.0
interceptions,8.0
blocks,5.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,16.0
pressures,154.0
pressure_regains,45.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,12.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
