position,AM
minutes,90
passes_completed,24
passes,35
dribbles_completed,2
dribbles,4
passes_completed_short,15
passes_short,18
passes_completed_medium,8
passes_medium,12
passes_completed_long,0
passes_long,2
passes_total_distance,284
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,3
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,3
progressive_passes,3
carry_progressive_distance,106
assisted_shots,1
fouled,3
pens_won,0
tackles,1
interceptions,1
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,19
pressure_regains,6
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
