position,LM
minutes,339.0
passes_completed,163.0
passes,203.0
dribbles_completed,7.0
dribbles,7.0
passes_completed_short,75.0
passes_short,91.0
passes_completed_medium,71.0
passes_medium,86.0
passes_completed_long,15.0
passes_long,22.0
passes_total_distance,2857.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,23.0
passes_switches,3.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,5.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,19.0
gca,1.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,29.0
passes_into_penalty_area,4.0
progressive_passes,29.0
carry_progressive_distance,794.0
assisted_shots,8.0
fouled,12.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,7.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,44.0
pressure_regains,13.0
clearances,4.0
errors,0.0
aerials_won,7.0
aerials_lost,6.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
