position,CM
minutes,90
passes_completed,28
passes,42
dribbles_completed,0
dribbles,3
passes_completed_short,15
passes_short,18
passes_completed_medium,7
passes_medium,12
passes_completed_long,6
passes_long,10
passes_total_distance,538
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,1
crosses,6
corner_kicks,0
passes_intercepted,1
passes_blocked,5
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,2
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,1
carry_progressive_distance,120
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,1
dribbles_vs,2
pressures,24
pressure_regains,7
clearances,2
errors,0
aerials_won,1
aerials_lost,4
ball_recoveries,6
pens_conceded,0
fouls,0
cards_yellow_red,0
