position,CB
minutes,2610.0
passes_completed,1570.0
passes,1750.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,407.0
passes_short,440.0
passes_completed_medium,932.0
passes_medium,974.0
passes_completed_long,226.0
passes_long,322.0
passes_total_distance,32967.0
passes_free_kicks,64.0
through_balls,0.0
passes_pressure,204.0
passes_switches,20.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,10.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,3.0
sca,20.0
gca,3.0
xg,2.2
crosses_into_penalty_area,1.0
passes_into_final_third,91.0
passes_into_penalty_area,6.0
progressive_passes,75.0
carry_progressive_distance,4619.0
assisted_shots,6.0
fouled,17.0
pens_won,1.0
tackles,36.0
interceptions,16.0
blocks,40.0
tackles_won,18.0
dribble_tackles,14.0
dribbles_vs,31.0
pressures,264.0
pressure_regains,77.0
clearances,119.0
errors,3.0
aerials_won,32.0
aerials_lost,32.0
ball_recoveries,225.0
pens_conceded,1.0
fouls,28.0
cards_yellow_red,0.0
