position,AM
minutes,1612.0
passes_completed,709.0
passes,917.0
dribbles_completed,27.0
dribbles,54.0
passes_completed_short,313.0
passes_short,357.0
passes_completed_medium,273.0
passes_medium,341.0
passes_completed_long,96.0
passes_long,164.0
passes_total_distance,12821.0
passes_free_kicks,39.0
through_balls,3.0
passes_pressure,150.0
passes_switches,39.0
crosses,63.0
corner_kicks,39.0
passes_intercepted,13.0
passes_blocked,24.0
dispossessed,37.0
goals,6.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,22.0
sca,95.0
gca,9.0
xg,5.8
crosses_into_penalty_area,8.0
passes_into_final_third,49.0
passes_into_penalty_area,41.0
progressive_passes,82.0
carry_progressive_distance,3142.0
assisted_shots,51.0
fouled,19.0
pens_won,1.0
tackles,11.0
interceptions,6.0
blocks,22.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,23.0
pressures,284.0
pressure_regains,74.0
clearances,4.0
errors,0.0
aerials_won,7.0
aerials_lost,24.0
ball_recoveries,102.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
