position,WB
minutes,314.0
passes_completed,84.0
passes,137.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,40.0
passes_short,56.0
passes_completed_medium,35.0
passes_medium,54.0
passes_completed_long,8.0
passes_long,18.0
passes_total_distance,1466.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,32.0
passes_switches,0.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,14.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.9
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,2.0
progressive_passes,13.0
carry_progressive_distance,183.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,6.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,39.0
pressure_regains,10.0
clearances,9.0
errors,0.0
aerials_won,8.0
aerials_lost,8.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
