position,LW
minutes,1905.0
passes_completed,630.0
passes,788.0
dribbles_completed,51.0
dribbles,90.0
passes_completed_short,326.0
passes_short,382.0
passes_completed_medium,226.0
passes_medium,275.0
passes_completed_long,69.0
passes_long,101.0
passes_total_distance,10956.0
passes_free_kicks,2.0
through_balls,6.0
passes_pressure,223.0
passes_switches,25.0
crosses,40.0
corner_kicks,1.0
passes_intercepted,18.0
passes_blocked,25.0
dispossessed,29.0
goals,11.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,65.0
shots_on_target,29.0
sca,79.0
gca,10.0
xg,7.199999999999999
crosses_into_penalty_area,7.0
passes_into_final_third,32.0
passes_into_penalty_area,34.0
progressive_passes,71.0
carry_progressive_distance,3655.0
assisted_shots,35.0
fouled,33.0
pens_won,1.0
tackles,21.0
interceptions,19.0
blocks,20.0
tackles_won,13.0
dribble_tackles,9.0
dribbles_vs,31.0
pressures,341.0
pressure_regains,81.0
clearances,7.0
errors,0.0
aerials_won,15.0
aerials_lost,14.0
ball_recoveries,122.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
