position,AM
minutes,335.0
passes_completed,127.0
passes,167.0
dribbles_completed,5.0
dribbles,12.0
passes_completed_short,66.0
passes_short,77.0
passes_completed_medium,48.0
passes_medium,62.0
passes_completed_long,8.0
passes_long,18.0
passes_total_distance,1950.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,28.0
passes_switches,1.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,9.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,9.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,3.0
progressive_passes,11.0
carry_progressive_distance,373.0
assisted_shots,6.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,7.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,51.0
pressure_regains,8.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
