position,RB
minutes,54.0
passes_completed,28.0
passes,42.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,9.0
passes_short,11.0
passes_completed_medium,15.0
passes_medium,19.0
passes_completed_long,4.0
passes_long,10.0
passes_total_distance,510.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,2.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,4.0
carry_progressive_distance,49.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,4.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,16.0
pressure_regains,6.0
clearances,5.0
errors,2.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,7.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
