position,AM
minutes,1432.0
passes_completed,616.0
passes,762.0
dribbles_completed,14.0
dribbles,26.0
passes_completed_short,301.0
passes_short,350.0
passes_completed_medium,233.0
passes_medium,274.0
passes_completed_long,70.0
passes_long,99.0
passes_total_distance,10533.0
passes_free_kicks,7.0
through_balls,7.0
passes_pressure,179.0
passes_switches,16.0
crosses,13.0
corner_kicks,9.0
passes_intercepted,15.0
passes_blocked,21.0
dispossessed,30.0
goals,9.0
assists,3.0
pens_made,2.0
pens_att,2.0
shots_total,32.0
shots_on_target,13.0
sca,62.0
gca,12.0
xg,6.3
crosses_into_penalty_area,2.0
passes_into_final_third,47.0
passes_into_penalty_area,13.0
progressive_passes,49.0
carry_progressive_distance,1060.0
assisted_shots,27.0
fouled,23.0
pens_won,1.0
tackles,37.0
interceptions,8.0
blocks,25.0
tackles_won,25.0
dribble_tackles,9.0
dribbles_vs,33.0
pressures,378.0
pressure_regains,108.0
clearances,6.0
errors,0.0
aerials_won,21.0
aerials_lost,38.0
ball_recoveries,113.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
