position,FW
minutes,392.0
passes_completed,88.0
passes,141.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,49.0
passes_short,63.0
passes_completed_medium,25.0
passes_medium,38.0
passes_completed_long,14.0
passes_long,35.0
passes_total_distance,1604.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,30.0
passes_switches,13.0
crosses,9.0
corner_kicks,7.0
passes_intercepted,7.0
passes_blocked,4.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,4.0
sca,7.0
gca,1.0
xg,0.8999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,2.0
progressive_passes,7.0
carry_progressive_distance,355.0
assisted_shots,3.0
fouled,6.0
pens_won,1.0
tackles,5.0
interceptions,2.0
blocks,4.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,115.0
pressure_regains,29.0
clearances,1.0
errors,0.0
aerials_won,7.0
aerials_lost,11.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
