position,CB
minutes,192.0
passes_completed,87.0
passes,103.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,37.0
passes_short,41.0
passes_completed_medium,37.0
passes_medium,42.0
passes_completed_long,13.0
passes_long,19.0
passes_total_distance,1612.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,14.0
passes_switches,2.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,2.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,122.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,4.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,30.0
pressure_regains,8.0
clearances,7.0
errors,1.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
