position,CM
minutes,1136.0
passes_completed,516.0
passes,621.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,203.0
passes_short,229.0
passes_completed_medium,224.0
passes_medium,248.0
passes_completed_long,81.0
passes_long,123.0
passes_total_distance,9990.0
passes_free_kicks,25.0
through_balls,2.0
passes_pressure,133.0
passes_switches,29.0
crosses,13.0
corner_kicks,45.0
passes_intercepted,10.0
passes_blocked,13.0
dispossessed,18.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,1.0
sca,41.0
gca,4.0
xg,1.0999999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,37.0
passes_into_penalty_area,12.0
progressive_passes,58.0
carry_progressive_distance,1146.0
assisted_shots,27.0
fouled,15.0
pens_won,0.0
tackles,15.0
interceptions,7.0
blocks,12.0
tackles_won,10.0
dribble_tackles,2.0
dribbles_vs,15.0
pressures,215.0
pressure_regains,60.0
clearances,6.0
errors,0.0
aerials_won,6.0
aerials_lost,15.0
ball_recoveries,103.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
