position,CB
minutes,309.0
passes_completed,162.0
passes,185.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,32.0
passes_short,37.0
passes_completed_medium,102.0
passes_medium,110.0
passes_completed_long,27.0
passes_long,33.0
passes_total_distance,3549.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,33.0
passes_switches,3.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,1.0
gca,0.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,365.0
assisted_shots,0.0
fouled,6.0
pens_won,0.0
tackles,5.0
interceptions,1.0
blocks,8.0
tackles_won,3.0
dribble_tackles,4.0
dribbles_vs,6.0
pressures,27.0
pressure_regains,10.0
clearances,22.0
errors,1.0
aerials_won,8.0
aerials_lost,4.0
ball_recoveries,41.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
