position,AM,WB
minutes,63
passes_completed,12
passes,25
dribbles_completed,1
dribbles,1
passes_completed_short,5
passes_short,10
passes_completed_medium,4
passes_medium,8
passes_completed_long,3
passes_long,7
passes_total_distance,287
passes_free_kicks,1
through_balls,0
passes_pressure,4
passes_switches,2
crosses,1
corner_kicks,4
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,34
assisted_shots,2
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,0
dribbles_vs,2
pressures,15
pressure_regains,4
clearances,2
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,10
pens_conceded,0
fouls,2
cards_yellow_red,0
