position,LW
minutes,2380.0
passes_completed,961.0
passes,1251.0
dribbles_completed,56.0
dribbles,97.0
passes_completed_short,543.0
passes_short,631.0
passes_completed_medium,317.0
passes_medium,397.0
passes_completed_long,72.0
passes_long,135.0
passes_total_distance,15365.0
passes_free_kicks,12.0
through_balls,3.0
passes_pressure,244.0
passes_switches,57.0
crosses,46.0
corner_kicks,77.0
passes_intercepted,34.0
passes_blocked,55.0
dispossessed,49.0
goals,7.0
assists,13.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,21.0
sca,104.0
gca,20.0
xg,5.3999999999999995
crosses_into_penalty_area,7.0
passes_into_final_third,59.0
passes_into_penalty_area,38.0
progressive_passes,91.0
carry_progressive_distance,3783.0
assisted_shots,57.0
fouled,40.0
pens_won,0.0
tackles,42.0
interceptions,14.0
blocks,37.0
tackles_won,36.0
dribble_tackles,13.0
dribbles_vs,46.0
pressures,587.0
pressure_regains,155.0
clearances,4.0
errors,0.0
aerials_won,17.0
aerials_lost,31.0
ball_recoveries,163.0
pens_conceded,0.0
fouls,37.0
cards_yellow_red,0.0
