position,WB
minutes,326.0
passes_completed,105.0
passes,166.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,45.0
passes_short,54.0
passes_completed_medium,43.0
passes_medium,57.0
passes_completed_long,17.0
passes_long,49.0
passes_total_distance,2118.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,22.0
passes_switches,7.0
crosses,14.0
corner_kicks,4.0
passes_intercepted,1.0
passes_blocked,9.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,5.0
gca,2.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,3.0
progressive_passes,16.0
carry_progressive_distance,255.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,8.0
interceptions,1.0
blocks,5.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,39.0
pressure_regains,12.0
clearances,5.0
errors,0.0
aerials_won,3.0
aerials_lost,0.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
