position,GK
minutes,3060.0
passes_completed,1270.0
passes,1545.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,200.0
passes_short,205.0
passes_completed_medium,642.0
passes_medium,647.0
passes_completed_long,426.0
passes_long,689.0
passes_total_distance,35784.0
passes_free_kicks,67.0
through_balls,0.0
passes_pressure,134.0
passes_switches,42.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,2279.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,2.0
pressure_regains,0.0
clearances,1.0
errors,3.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,192.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
