position,LB
minutes,295.0
passes_completed,181.0
passes,224.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,80.0
passes_short,91.0
passes_completed_medium,74.0
passes_medium,88.0
passes_completed_long,26.0
passes_long,39.0
passes_total_distance,3317.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,25.0
passes_switches,6.0
crosses,8.0
corner_kicks,5.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,11.0
gca,2.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,13.0
passes_into_penalty_area,6.0
progressive_passes,18.0
carry_progressive_distance,487.0
assisted_shots,9.0
fouled,4.0
pens_won,0.0
tackles,2.0
interceptions,3.0
blocks,13.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,43.0
pressure_regains,21.0
clearances,9.0
errors,0.0
aerials_won,4.0
aerials_lost,10.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
