position,LB
minutes,540.0
passes_completed,416.0
passes,487.0
dribbles_completed,13.0
dribbles,23.0
passes_completed_short,238.0
passes_short,259.0
passes_completed_medium,132.0
passes_medium,151.0
passes_completed_long,35.0
passes_long,60.0
passes_total_distance,6628.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,77.0
passes_switches,8.0
crosses,9.0
corner_kicks,6.0
passes_intercepted,15.0
passes_blocked,9.0
dispossessed,10.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,4.0
sca,11.0
gca,2.0
xg,0.8999999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,23.0
passes_into_penalty_area,9.0
progressive_passes,32.0
carry_progressive_distance,1307.0
assisted_shots,5.0
fouled,3.0
pens_won,0.0
tackles,15.0
interceptions,3.0
blocks,12.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,13.0
pressures,75.0
pressure_regains,33.0
clearances,7.0
errors,0.0
aerials_won,6.0
aerials_lost,2.0
ball_recoveries,77.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
