position,CM
minutes,681.0
passes_completed,410.0
passes,465.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,201.0
passes_short,220.0
passes_completed_medium,154.0
passes_medium,171.0
passes_completed_long,52.0
passes_long,64.0
passes_total_distance,7423.0
passes_free_kicks,12.0
through_balls,1.0
passes_pressure,79.0
passes_switches,10.0
crosses,3.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,5.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,10.0
gca,2.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,29.0
passes_into_penalty_area,7.0
progressive_passes,38.0
carry_progressive_distance,717.0
assisted_shots,4.0
fouled,10.0
pens_won,0.0
tackles,17.0
interceptions,4.0
blocks,14.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,25.0
pressures,162.0
pressure_regains,50.0
clearances,9.0
errors,0.0
aerials_won,11.0
aerials_lost,4.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
