position,LB
minutes,2234.0
passes_completed,1585.0
passes,1834.0
dribbles_completed,90.0
dribbles,145.0
passes_completed_short,788.0
passes_short,877.0
passes_completed_medium,652.0
passes_medium,724.0
passes_completed_long,111.0
passes_long,154.0
passes_total_distance,25947.0
passes_free_kicks,26.0
through_balls,1.0
passes_pressure,242.0
passes_switches,19.0
crosses,68.0
corner_kicks,0.0
passes_intercepted,35.0
passes_blocked,53.0
dispossessed,47.0
goals,3.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,5.0
sca,67.0
gca,9.0
xg,2.2
crosses_into_penalty_area,19.0
passes_into_final_third,103.0
passes_into_penalty_area,37.0
progressive_passes,136.0
carry_progressive_distance,5917.0
assisted_shots,33.0
fouled,34.0
pens_won,0.0
tackles,78.0
interceptions,24.0
blocks,56.0
tackles_won,49.0
dribble_tackles,30.0
dribbles_vs,53.0
pressures,429.0
pressure_regains,184.0
clearances,54.0
errors,0.0
aerials_won,27.0
aerials_lost,24.0
ball_recoveries,366.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,1.0
