position,AM
minutes,274.0
passes_completed,77.0
passes,115.0
dribbles_completed,2.0
dribbles,7.0
passes_completed_short,31.0
passes_short,38.0
passes_completed_medium,27.0
passes_medium,38.0
passes_completed_long,18.0
passes_long,35.0
passes_total_distance,1745.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,18.0
passes_switches,9.0
crosses,7.0
corner_kicks,8.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,3.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,10.0
gca,4.0
xg,1.4
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,3.0
progressive_passes,7.0
carry_progressive_distance,269.0
assisted_shots,4.0
fouled,7.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,6.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,11.0
pressures,84.0
pressure_regains,16.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
