position,AM
minutes,129.0
passes_completed,25.0
passes,38.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,11.0
passes_short,17.0
passes_completed_medium,10.0
passes_medium,13.0
passes_completed_long,3.0
passes_long,4.0
passes_total_distance,450.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,14.0
passes_switches,1.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,3.0
dispossessed,1.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,2.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,2.0
carry_progressive_distance,97.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,2.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,32.0
pressure_regains,6.0
clearances,0.0
errors,0.0
aerials_won,3.0
aerials_lost,7.0
ball_recoveries,6.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
