position,AM
minutes,914.0
passes_completed,405.0
passes,511.0
dribbles_completed,14.0
dribbles,25.0
passes_completed_short,186.0
passes_short,210.0
passes_completed_medium,149.0
passes_medium,173.0
passes_completed_long,55.0
passes_long,101.0
passes_total_distance,7345.0
passes_free_kicks,27.0
through_balls,5.0
passes_pressure,114.0
passes_switches,27.0
crosses,15.0
corner_kicks,35.0
passes_intercepted,10.0
passes_blocked,15.0
dispossessed,18.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,10.0
sca,56.0
gca,5.0
xg,1.4000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,39.0
passes_into_penalty_area,16.0
progressive_passes,54.0
carry_progressive_distance,1676.0
assisted_shots,34.0
fouled,21.0
pens_won,0.0
tackles,8.0
interceptions,6.0
blocks,11.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,154.0
pressure_regains,54.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,8.0
ball_recoveries,89.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
