position,DM
minutes,1058.0
passes_completed,1012.0
passes,1115.0
dribbles_completed,33.0
dribbles,40.0
passes_completed_short,326.0
passes_short,350.0
passes_completed_medium,490.0
passes_medium,514.0
passes_completed_long,178.0
passes_long,221.0
passes_total_distance,21276.0
passes_free_kicks,30.0
through_balls,2.0
passes_pressure,219.0
passes_switches,58.0
crosses,6.0
corner_kicks,3.0
passes_intercepted,12.0
passes_blocked,13.0
dispossessed,13.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,6.0
sca,38.0
gca,4.0
xg,1.9000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,122.0
passes_into_penalty_area,17.0
progressive_passes,138.0
carry_progressive_distance,2161.0
assisted_shots,15.0
fouled,10.0
pens_won,0.0
tackles,31.0
interceptions,14.0
blocks,10.0
tackles_won,23.0
dribble_tackles,6.0
dribbles_vs,21.0
pressures,170.0
pressure_regains,61.0
clearances,9.0
errors,0.0
aerials_won,19.0
aerials_lost,25.0
ball_recoveries,177.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
