position,RW
minutes,45
passes_completed,4
passes,11
dribbles_completed,3
dribbles,5
passes_completed_short,1
passes_short,6
passes_completed_medium,2
passes_medium,3
passes_completed_long,1
passes_long,1
passes_total_distance,122
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,3
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,2
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,75
assisted_shots,1
fouled,0
pens_won,0
tackles,2
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,7
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,2
pens_conceded,0
fouls,2
cards_yellow_red,0
