position,CM
minutes,2855.0
passes_completed,1151.0
passes,1483.0
dribbles_completed,21.0
dribbles,44.0
passes_completed_short,535.0
passes_short,628.0
passes_completed_medium,458.0
passes_medium,563.0
passes_completed_long,133.0
passes_long,206.0
passes_total_distance,20371.0
passes_free_kicks,27.0
through_balls,2.0
passes_pressure,316.0
passes_switches,21.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,25.0
passes_blocked,58.0
dispossessed,36.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,42.0
shots_on_target,11.0
sca,69.0
gca,7.0
xg,2.5000000000000004
crosses_into_penalty_area,5.0
passes_into_final_third,126.0
passes_into_penalty_area,36.0
progressive_passes,172.0
carry_progressive_distance,3399.0
assisted_shots,29.0
fouled,39.0
pens_won,0.0
tackles,51.0
interceptions,25.0
blocks,58.0
tackles_won,32.0
dribble_tackles,12.0
dribbles_vs,42.0
pressures,560.0
pressure_regains,151.0
clearances,54.0
errors,2.0
aerials_won,34.0
aerials_lost,43.0
ball_recoveries,320.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,0.0
