position,WB
minutes,450.0
passes_completed,171.0
passes,236.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,52.0
passes_short,63.0
passes_completed_medium,79.0
passes_medium,99.0
passes_completed_long,40.0
passes_long,70.0
passes_total_distance,3782.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,36.0
passes_switches,12.0
crosses,17.0
corner_kicks,12.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,3.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,0.0
sca,15.0
gca,2.0
xg,0.2
crosses_into_penalty_area,7.0
passes_into_final_third,7.0
passes_into_penalty_area,10.0
progressive_passes,21.0
carry_progressive_distance,532.0
assisted_shots,10.0
fouled,9.0
pens_won,0.0
tackles,11.0
interceptions,4.0
blocks,9.0
tackles_won,5.0
dribble_tackles,8.0
dribbles_vs,16.0
pressures,62.0
pressure_regains,12.0
clearances,13.0
errors,1.0
aerials_won,5.0
aerials_lost,5.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
