position,RM
minutes,360.0
passes_completed,94.0
passes,147.0
dribbles_completed,5.0
dribbles,12.0
passes_completed_short,42.0
passes_short,54.0
passes_completed_medium,32.0
passes_medium,48.0
passes_completed_long,16.0
passes_long,28.0
passes_total_distance,1758.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,31.0
passes_switches,5.0
crosses,9.0
corner_kicks,2.0
passes_intercepted,4.0
passes_blocked,15.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,9.0
gca,2.0
xg,0.2
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,5.0
progressive_passes,17.0
carry_progressive_distance,574.0
assisted_shots,6.0
fouled,3.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,12.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,84.0
pressure_regains,16.0
clearances,6.0
errors,0.0
aerials_won,7.0
aerials_lost,15.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
