position,LB
minutes,1216.0
passes_completed,499.0
passes,673.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,183.0
passes_short,204.0
passes_completed_medium,227.0
passes_medium,271.0
passes_completed_long,87.0
passes_long,174.0
passes_total_distance,10376.0
passes_free_kicks,28.0
through_balls,0.0
passes_pressure,67.0
passes_switches,33.0
crosses,45.0
corner_kicks,19.0
passes_intercepted,7.0
passes_blocked,28.0
dispossessed,9.0
goals,0.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,31.0
gca,6.0
xg,0.2
crosses_into_penalty_area,7.0
passes_into_final_third,28.0
passes_into_penalty_area,8.0
progressive_passes,35.0
carry_progressive_distance,1238.0
assisted_shots,17.0
fouled,13.0
pens_won,0.0
tackles,23.0
interceptions,8.0
blocks,36.0
tackles_won,14.0
dribble_tackles,14.0
dribbles_vs,25.0
pressures,167.0
pressure_regains,39.0
clearances,49.0
errors,0.0
aerials_won,14.0
aerials_lost,13.0
ball_recoveries,121.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
