position,RM
minutes,483.0
passes_completed,91.0
passes,133.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,40.0
passes_short,49.0
passes_completed_medium,43.0
passes_medium,58.0
passes_completed_long,6.0
passes_long,15.0
passes_total_distance,1497.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,46.0
passes_switches,3.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,15.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,8.0
sca,12.0
gca,1.0
xg,1.4
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,2.0
progressive_passes,12.0
carry_progressive_distance,622.0
assisted_shots,6.0
fouled,18.0
pens_won,0.0
tackles,10.0
interceptions,3.0
blocks,7.0
tackles_won,7.0
dribble_tackles,0.0
dribbles_vs,7.0
pressures,75.0
pressure_regains,23.0
clearances,1.0
errors,0.0
aerials_won,12.0
aerials_lost,6.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
