position,WB
minutes,480.0
passes_completed,302.0
passes,390.0
dribbles_completed,4.0
dribbles,10.0
passes_completed_short,168.0
passes_short,188.0
passes_completed_medium,113.0
passes_medium,138.0
passes_completed_long,17.0
passes_long,40.0
passes_total_distance,4762.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,72.0
passes_switches,3.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,22.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.3
crosses_into_penalty_area,4.0
passes_into_final_third,11.0
passes_into_penalty_area,9.0
progressive_passes,18.0
carry_progressive_distance,577.0
assisted_shots,3.0
fouled,11.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,14.0
tackles_won,5.0
dribble_tackles,4.0
dribbles_vs,12.0
pressures,92.0
pressure_regains,33.0
clearances,19.0
errors,0.0
aerials_won,11.0
aerials_lost,7.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
