position,RW
minutes,1153.0
passes_completed,459.0
passes,604.0
dribbles_completed,39.0
dribbles,64.0
passes_completed_short,250.0
passes_short,292.0
passes_completed_medium,177.0
passes_medium,219.0
passes_completed_long,30.0
passes_long,61.0
passes_total_distance,7382.0
passes_free_kicks,3.0
through_balls,5.0
passes_pressure,116.0
passes_switches,11.0
crosses,50.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,34.0
dispossessed,16.0
goals,6.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,54.0
shots_on_target,25.0
sca,63.0
gca,12.0
xg,6.8
crosses_into_penalty_area,6.0
passes_into_final_third,13.0
passes_into_penalty_area,29.0
progressive_passes,46.0
carry_progressive_distance,2653.0
assisted_shots,33.0
fouled,15.0
pens_won,0.0
tackles,15.0
interceptions,6.0
blocks,15.0
tackles_won,12.0
dribble_tackles,4.0
dribbles_vs,16.0
pressures,211.0
pressure_regains,65.0
clearances,2.0
errors,0.0
aerials_won,4.0
aerials_lost,7.0
ball_recoveries,84.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
