position,RB
minutes,326.0
passes_completed,177.0
passes,234.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,88.0
passes_short,98.0
passes_completed_medium,76.0
passes_medium,88.0
passes_completed_long,10.0
passes_long,35.0
passes_total_distance,2938.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,32.0
passes_switches,0.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,14.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,8.0
passes_into_penalty_area,3.0
progressive_passes,17.0
carry_progressive_distance,269.0
assisted_shots,5.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,5.0
blocks,14.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,31.0
pressure_regains,8.0
clearances,11.0
errors,0.0
aerials_won,8.0
aerials_lost,7.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
