position,LB
minutes,544.0
passes_completed,266.0
passes,328.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,112.0
passes_short,127.0
passes_completed_medium,129.0
passes_medium,150.0
passes_completed_long,24.0
passes_long,43.0
passes_total_distance,4869.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,49.0
passes_switches,8.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,10.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,6.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,11.0
passes_into_penalty_area,4.0
progressive_passes,28.0
carry_progressive_distance,467.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,13.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,11.0
pressures,81.0
pressure_regains,15.0
clearances,24.0
errors,0.0
aerials_won,10.0
aerials_lost,7.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
