position,CM
minutes,87.0
passes_completed,79.0
passes,104.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,28.0
passes_short,32.0
passes_completed_medium,39.0
passes_medium,44.0
passes_completed_long,9.0
passes_long,23.0
passes_total_distance,1456.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,14.0
passes_switches,3.0
crosses,6.0
corner_kicks,5.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,8.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,10.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,234.0
assisted_shots,5.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,3.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,35.0
pressure_regains,14.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
