position,AM
minutes,104.0
passes_completed,65.0
passes,75.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,41.0
passes_short,43.0
passes_completed_medium,15.0
passes_medium,22.0
passes_completed_long,4.0
passes_long,5.0
passes_total_distance,848.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,12.0
passes_switches,2.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,8.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,155.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,4.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,18.0
pressure_regains,11.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
