position,LM,CM
minutes,90
passes_completed,22
passes,28
dribbles_completed,2
dribbles,2
passes_completed_short,8
passes_short,11
passes_completed_medium,8
passes_medium,11
passes_completed_long,3
passes_long,3
passes_total_distance,332
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,7
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,0
gca,0
xg,0.5
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,147
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,1
dribbles_vs,1
pressures,12
pressure_regains,1
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
