position,WB
minutes,749.0
passes_completed,350.0
passes,428.0
dribbles_completed,11.0
dribbles,16.0
passes_completed_short,140.0
passes_short,163.0
passes_completed_medium,172.0
passes_medium,193.0
passes_completed_long,35.0
passes_long,54.0
passes_total_distance,6328.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,83.0
passes_switches,8.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,24.0
dispossessed,7.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,9.0
shots_on_target,3.0
sca,11.0
gca,0.0
xg,1.6
crosses_into_penalty_area,3.0
passes_into_final_third,14.0
passes_into_penalty_area,6.0
progressive_passes,27.0
carry_progressive_distance,990.0
assisted_shots,6.0
fouled,5.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,11.0
tackles_won,6.0
dribble_tackles,8.0
dribbles_vs,18.0
pressures,75.0
pressure_regains,27.0
clearances,14.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,77.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
