position,DM
minutes,2118.0
passes_completed,1397.0
passes,1627.0
dribbles_completed,13.0
dribbles,22.0
passes_completed_short,602.0
passes_short,658.0
passes_completed_medium,607.0
passes_medium,675.0
passes_completed_long,169.0
passes_long,246.0
passes_total_distance,25553.0
passes_free_kicks,39.0
through_balls,0.0
passes_pressure,281.0
passes_switches,25.0
crosses,6.0
corner_kicks,4.0
passes_intercepted,29.0
passes_blocked,30.0
dispossessed,21.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,2.0
sca,43.0
gca,5.0
xg,1.4000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,142.0
passes_into_penalty_area,9.0
progressive_passes,172.0
carry_progressive_distance,2410.0
assisted_shots,23.0
fouled,44.0
pens_won,0.0
tackles,55.0
interceptions,23.0
blocks,38.0
tackles_won,31.0
dribble_tackles,28.0
dribbles_vs,75.0
pressures,531.0
pressure_regains,197.0
clearances,34.0
errors,1.0
aerials_won,13.0
aerials_lost,25.0
ball_recoveries,303.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
