position,GK
minutes,2970.0
passes_completed,1272.0
passes,1446.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,253.0
passes_short,255.0
passes_completed_medium,604.0
passes_medium,608.0
passes_completed_long,412.0
passes_long,578.0
passes_total_distance,33686.0
passes_free_kicks,63.0
through_balls,1.0
passes_pressure,112.0
passes_switches,42.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,0.0
progressive_passes,6.0
carry_progressive_distance,2313.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,0.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,6.0
pressure_regains,1.0
clearances,2.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,226.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
