position,AM
minutes,166.0
passes_completed,28.0
passes,46.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,15.0
passes_short,23.0
passes_completed_medium,10.0
passes_medium,15.0
passes_completed_long,3.0
passes_long,8.0
passes_total_distance,467.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,8.0
passes_switches,3.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,1.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,84.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,4.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,40.0
pressure_regains,8.0
clearances,4.0
errors,0.0
aerials_won,4.0
aerials_lost,7.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
