position,AM
minutes,2256.0
passes_completed,843.0
passes,1153.0
dribbles_completed,31.0
dribbles,51.0
passes_completed_short,288.0
passes_short,345.0
passes_completed_medium,383.0
passes_medium,469.0
passes_completed_long,165.0
passes_long,286.0
passes_total_distance,17642.0
passes_free_kicks,45.0
through_balls,4.0
passes_pressure,217.0
passes_switches,61.0
crosses,44.0
corner_kicks,47.0
passes_intercepted,20.0
passes_blocked,49.0
dispossessed,48.0
goals,3.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,43.0
shots_on_target,14.0
sca,85.0
gca,7.0
xg,2.8000000000000003
crosses_into_penalty_area,10.0
passes_into_final_third,77.0
passes_into_penalty_area,24.0
progressive_passes,80.0
carry_progressive_distance,2804.0
assisted_shots,48.0
fouled,24.0
pens_won,0.0
tackles,56.0
interceptions,24.0
blocks,49.0
tackles_won,39.0
dribble_tackles,7.0
dribbles_vs,47.0
pressures,630.0
pressure_regains,173.0
clearances,29.0
errors,2.0
aerials_won,21.0
aerials_lost,43.0
ball_recoveries,232.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,1.0
