position,RM
minutes,90
passes_completed,36
passes,41
dribbles_completed,1
dribbles,2
passes_completed_short,15
passes_short,17
passes_completed_medium,18
passes_medium,19
passes_completed_long,2
passes_long,2
passes_total_distance,633
passes_free_kicks,0
through_balls,0
passes_pressure,21
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,5
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,3
progressive_passes,5
carry_progressive_distance,202
assisted_shots,3
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,18
pressure_regains,9
clearances,3
errors,0
aerials_won,3
aerials_lost,1
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
