position,LB
minutes,687.0
passes_completed,265.0
passes,351.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,113.0
passes_short,129.0
passes_completed_medium,109.0
passes_medium,140.0
passes_completed_long,38.0
passes_long,72.0
passes_total_distance,4913.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,37.0
passes_switches,7.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,6.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,15.0
gca,1.0
xg,0.1
crosses_into_penalty_area,6.0
passes_into_final_third,20.0
passes_into_penalty_area,11.0
progressive_passes,35.0
carry_progressive_distance,645.0
assisted_shots,9.0
fouled,12.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,25.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,16.0
pressures,137.0
pressure_regains,36.0
clearances,32.0
errors,0.0
aerials_won,9.0
aerials_lost,19.0
ball_recoveries,66.0
pens_conceded,1.0
fouls,10.0
cards_yellow_red,0.0
