position,RB
minutes,1481.0
passes_completed,468.0
passes,660.0
dribbles_completed,13.0
dribbles,29.0
passes_completed_short,164.0
passes_short,199.0
passes_completed_medium,253.0
passes_medium,319.0
passes_completed_long,48.0
passes_long,112.0
passes_total_distance,9004.0
passes_free_kicks,18.0
through_balls,2.0
passes_pressure,97.0
passes_switches,10.0
crosses,23.0
corner_kicks,1.0
passes_intercepted,10.0
passes_blocked,28.0
dispossessed,14.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,21.0
gca,5.0
xg,0.0
crosses_into_penalty_area,7.0
passes_into_final_third,29.0
passes_into_penalty_area,12.0
progressive_passes,33.0
carry_progressive_distance,1610.0
assisted_shots,11.0
fouled,26.0
pens_won,0.0
tackles,34.0
interceptions,12.0
blocks,28.0
tackles_won,17.0
dribble_tackles,11.0
dribbles_vs,22.0
pressures,217.0
pressure_regains,70.0
clearances,63.0
errors,1.0
aerials_won,23.0
aerials_lost,17.0
ball_recoveries,154.0
pens_conceded,1.0
fouls,29.0
cards_yellow_red,0.0
